B,I_c
-7.971631578905179,0.11401125309274822
-7.96,0.11332395121437629
-7.95532275133021,0.11401125309274822
-7.94367407409004,0.11643702443514711
-7.9431587301619,0.11886279577754602
-7.94,0.11954751705098092
-7.928977777752629,0.11643702443514711
-7.928977777752629,0.11643702443514711
-7.919999999999999,0.12056328599156087
-7.919999999999999,0.11622210960564534
-7.919999999999999,0.11674520419077815
-7.91744303797629,0.11643702443514711
-7.9084813277970705,0.11886279577754602
-7.8999999999999995,0.11782982148219126
-7.882966666679109,0.11886279577754602
-7.88,0.11913958250865928
-7.8721528662407705,0.12371433846234381
-7.864813186815259,0.12128856711994492
-7.86,0.12582775020718628
-7.85238260869114,0.12128856711994492
-7.84769032257963,0.12371433846234381
-7.839999999999999,0.12029595263976259
-7.83343250688836,0.12371433846234381
-7.831954802267199,0.12128856711994492
-7.827799283151049,0.12614010980474272
-7.82147450979559,0.1285658811471416
-7.819999999999999,0.12876590088818973
-7.817214814831549,0.1285658811471416
-7.80866666666872,0.12614010980474272
-7.8,0.12489428155819923
-7.78933333333817,0.12614010980474272
-7.78,0.12832030923500276
-7.7640503144588395,0.12371433846234381
-7.7640503144588395,0.12371433846234381
-7.759999999999999,0.12742172566405965
-7.759999999999999,0.12333699625422982
-7.759999999999999,0.1242055952993665
-7.753747572817619,0.12371433846234381
-7.739999999999999,0.12778708087456736
-7.724442211057609,0.12614010980474272
-7.72,0.125174172026514
-7.71396992481364,0.1285658811471416
-7.712928000000429,0.12614010980474272
-7.712503311255909,0.1309916524895405
-7.7,0.13231914706740497
-7.68530739299939,0.1309916524895405
-7.679999999999999,0.12961300577545176
-7.67317999999413,0.1309916524895405
-7.66931958764791,0.1285658811471416
-7.659999999999999,0.12787629080218946
-7.659999999999999,0.12918534366090684
-7.659999999999999,0.1322027004546125
-7.654774566463369,0.1285658811471416
-7.64,0.13113499352333455
-7.62,0.13220068772995477
-7.599999999999999,0.13137977590803332
-7.579999999999999,0.13140565079739236
-7.56,0.13205655085313278
-7.541805309743999,0.1285658811471416
-7.541805309743999,0.1285658811471416
-7.54,0.1323900383240968
-7.54,0.12833678051916345
-7.54,0.12892447343409216
-7.53762790696414,0.1285658811471416
-7.5273826366625896,0.1382689665167372
-7.5273826366625896,0.1382689665167372
-7.52,0.13278492641496656
-7.52,0.13717689377083805
-7.52,0.1402869270251244
-7.507314917129279,0.1382689665167372
-7.50428346458928,0.1309916524895405
-7.5,0.130576677767313
-7.495185840685769,0.1309916524895405
-7.48935294119789,0.1358431951743383
-7.4799999999999995,0.1333839649184468
-7.4799999999999995,0.13350563369455568
-7.4799999999999995,0.1364021772678732
-7.479547169831419,0.1334174238319394
-7.475870129857889,0.1358431951743383
-7.46,0.13413957874761182
-7.45524770642802,0.1334174238319394
-7.4521297297339295,0.1309916524895405
-7.4422805429929495,0.1285658811471416
-7.4399999999999995,0.12796657293230007
-7.4353761467774895,0.1285658811471416
-7.43080327868634,0.1309916524895405
-7.4248909090983295,0.1334174238319394
-7.423905044514379,0.1358431951743383
-7.42,0.13724333337018713
-7.41402222221503,0.1334174238319394
-7.4121666666591395,0.1358431951743383
-7.40812612612523,0.1309916524895405
-7.3999999999999995,0.12863891512598494
-7.398697674369109,0.1285658811471416
-7.38110526316196,0.12614010980474272
-7.38,0.12607946552100566
-7.37963157894641,0.12614010980474272
-7.376519480518599,0.1285658811471416
-7.369632653060419,0.1309916524895405
-7.36781395348034,0.1334174238319394
-7.359999999999999,0.1350155790692621
-7.345802816910529,0.1334174238319394
-7.34,0.1326242351057201
-7.321155555566239,0.1309916524895405
-7.319999999999999,0.13082346567500436
-7.3,0.13096249020891074
-7.29025531916089,0.12614010980474272
-7.2871242603496595,0.12371433846234381
-7.28635471697758,0.1285658811471416
-7.279999999999999,0.12284510373220497
-7.269530434783969,0.12371433846234381
-7.261461538470569,0.12614010980474272
-7.26,0.12624984708034764
-7.239999999999999,0.1274652326577923
-7.229276595747019,0.12371433846234381
-7.227082352927719,0.12614010980474272
-7.22084931506617,0.11643702443514711
-7.22,0.12245524762212612
-7.22,0.11656895234968202
-7.22,0.11637275186129634
-7.21082553190349,0.11886279577754602
-7.21076571429148,0.12128856711994492
-7.20455593219854,0.11401125309274822
-7.199999999999999,0.11213755385106726
-7.18,0.11260969631738528
-7.17422222221666,0.11401125309274822
-7.169555555599549,0.11643702443514711
-7.1601518987235,0.12371433846234381
-7.1601518987235,0.12371433846234381
-7.159999999999999,0.1172393949585245
-7.159999999999999,0.12368787550408267
-7.159999999999999,0.1237305102701599
-7.159877551028959,0.12371433846234381
-7.15362962961738,0.11643702443514711
-7.14879999997401,0.11158548175034932
-7.1453714285907495,0.11401125309274822
-7.143080000000859,0.10915971040795042
-7.14,0.10696224695220018
-7.13915789475246,0.10673393906555152
-7.129000000004099,0.10915971040795042
-7.119999999999999,0.1096607713740671
-7.119999999999999,0.10853594063291609
-7.119999999999999,0.10463160390245453
-7.11541818181244,0.10915971040795042
-7.10400000004681,0.10430816772315261
-7.10179999998321,0.10673393906555152
-7.1,0.10692378203818306
-7.1,0.10498738371174227
-7.1,0.10414644963113599
-7.09869090910434,0.10673393906555152
-7.085056603783269,0.09945662503835483
-7.085056603783269,0.09945662503835483
-7.079999999999999,0.10318162306706824
-7.079999999999999,0.09901134646236932
-7.079999999999999,0.10017896583820908
-7.06085714285776,0.09945662503835483
-7.06,0.10288735879592582
-7.05976315789411,0.09945662503835483
-7.0568073394444895,0.10188239638075373
-7.05255172409379,0.09703085369595593
-7.04,0.09676806180141657
-7.035717647064,0.09703085369595593
-7.026882096064679,0.09945662503835483
-7.02,0.1010495482173794
-7.008227642273289,0.09460508235355704
-7.005801801791989,0.09945662503835483
-7.00464367814507,0.09703085369595593
-7.0015495495441,0.09217931101115813
-7.0,0.09188340131674601
-6.99710924370501,0.09217931101115813
-6.99140425534696,0.09703085369595593
-6.987880239518399,0.09460508235355704
-6.9799999999999995,0.09738610326949901
-6.97525663717018,0.09703085369595593
-6.974108374382769,0.08975353966875924
-6.96605479451165,0.09217931101115813
-6.964144578304619,0.09460508235355704
-6.962754716976019,0.08732776832636033
-6.96,0.08701295711293937
-6.94119148932558,0.09217931101115813
-6.94119148932558,0.09217931101115813
-6.9399999999999995,0.08695511359700143
-6.9399999999999995,0.09210124021201968
-6.9399999999999995,0.09221834641072743
-6.9268022598888095,0.08490199698396145
-6.92,0.08394754316145694
-6.92,0.08997233473308916
-6.92,0.09305183651707678
-6.91202649005896,0.08490199698396145
-6.911486238534019,0.09217931101115813
-6.906742857137799,0.08247622564156255
-6.906742857137799,0.08247622564156255
-6.8999999999999995,0.08619006738027861
-6.8999999999999995,0.08185056221369195
-6.8999999999999995,0.08330590975289459
-6.88523552123658,0.08975353966875924
-6.88523552123658,0.08975353966875924
-6.88452459019919,0.08247622564156255
-6.88,0.0852743246782759
-6.88,0.08882434590058133
-6.88,0.09041405090162666
-6.872900523562979,0.08975353966875924
-6.86149152541016,0.08732776832636033
-6.859999999999999,0.08748948641434812
-6.85800000001397,0.08732776832636033
-6.849680672261919,0.08490199698396145
-6.8487169811302,0.08005045429916365
-6.84501923076234,0.07762468295676475
-6.84501923076234,0.07762468295676475
-6.842638069704369,0.07277314027196695
-6.842638069704369,0.07277314027196695
-6.84,0.08278496017436636
-6.84,0.07616922015201069
-6.84,0.08182935328769006
-6.84,0.07227585714677517
-6.84,0.07419394920108634
-6.836886075949369,0.07277314027196695
-6.83371084337624,0.07762468295676475
-6.82949999998604,0.08005045429916365
-6.819999999999999,0.08357394843181727
-6.81316030534079,0.08247622564156255
-6.8,0.08092732571655212
-6.7895515151455195,0.08247622564156255
-6.779999999999999,0.08415298688501727
-6.7652710280253,0.08247622564156255
-6.76,0.08199107137435119
-6.740382608694549,0.08005045429916365
-6.739999999999999,0.0799516265782155
-6.739371428573699,0.08005045429916365
-6.73493525179703,0.08247622564156255
-6.73284076431888,0.08490199698396145
-6.72529870129548,0.08732776832636033
-6.720229299363489,0.09460508235355704
-6.720229299363489,0.09460508235355704
-6.72,0.0880449528967871
-6.72,0.09458160714697983
-6.72,0.09463107276085612
-6.71976774193487,0.09460508235355704
-6.7030588235302995,0.08490199698396145
-6.70145454548061,0.08732776832636033
-6.699999999999999,0.08448152995161963
-6.6950810810713,0.08490199698396145
-6.68599999998571,0.08975353966875924
-6.68,0.08605890331500077
-6.68,0.08903417299532625
-6.68,0.09044892745353605
-6.67438532110402,0.08732776832636033
-6.66247368420337,0.09460508235355704
-6.66247368420337,0.09460508235355704
-6.659999999999999,0.09135782999107304
-6.659999999999999,0.09431826159194859
-6.659999999999999,0.09506573387988454
-6.655775280907579,0.09460508235355704
-6.6496531365265295,0.09217931101115813
-6.64766153846713,0.09703085369595593
-6.64,0.09375787266080315
-6.64,0.0960241585876184
-6.64,0.09788761548991244
-6.632980000003269,0.09460508235355704
-6.619999999999999,0.09787538149656122
-6.611908045955509,0.09945662503835483
-6.6,0.0999737236198354
-6.59136666668569,0.09945662503835483
-6.58983333334444,0.09703085369595593
-6.579999999999999,0.09626754431324565
-6.57652941176279,0.09703085369595593
-6.56934374999644,0.09945662503835483
-6.56,0.10096767843860993
-6.55497222223305,0.10188239638075373
-6.54241666666508,0.10430816772315261
-6.54,0.10445028362016863
-6.52687323943374,0.10673393906555152
-6.52,0.10772041941013566
-6.51832258066034,0.11401125309274822
-6.51470631969894,0.10915971040795042
-6.50580582525079,0.11158548175034932
-6.5,0.11540300877128144
-6.484438356179719,0.11401125309274822
-6.4799999999999995,0.11369176125683653
-6.4652727273011,0.11401125309274822
-6.46,0.11494921802558698
-6.45914018692688,0.11643702443514711
-6.4530576923017895,0.11886279577754602
-6.447288461532559,0.12371433846234381
-6.445834394909999,0.12128856711994492
-6.4399999999999995,0.1253272636185104
-6.42953424659864,0.12614010980474272
-6.42,0.12677963134242276
-6.41349832776516,0.1285658811471416
-6.407595092022939,0.1309916524895405
-6.40123512748153,0.1358431951743383
-6.40079999998512,0.1334174238319394
-6.3999999999999995,0.13621824351029924
-6.383921052639449,0.1406947378591361
-6.38,0.13763407327873908
-6.38,0.1392773263642413
-6.38,0.1412185638452823
-6.37442105264648,0.1382689665167372
-6.359999999999999,0.14175283621709606
-6.350821705418009,0.143120509201535
-6.3409066666583795,0.1455462805439339
-6.34,0.14571289918009117
-6.337280000015969,0.1455462805439339
-6.319999999999999,0.14454824890700527
-6.315569230780439,0.1455462805439339
-6.312210526302629,0.1503978232287317
-6.3097662337581895,0.14797205188633278
-6.3,0.15130553121432028
-6.290795031059949,0.1552493659135295
-6.288697674411069,0.15767513725592838
-6.279999999999999,0.15262535949366304
-6.279999999999999,0.15301868305987504
-6.279999999999999,0.1583703391573126
-6.279067484662679,0.1528235945711306
-6.2706758620729595,0.1625266799407262
-6.269122171943099,0.1649524512831251
-6.2605026178004,0.1601009085983273
-6.26,0.16568018268578533
-6.248737430164129,0.1649524512831251
-6.239999999999999,0.16396445483090383
-6.233590163936239,0.1649524512831251
-6.233148514855319,0.1698039939679229
-6.228239130435959,0.167378222625524
-6.2220327868942995,0.17222976531032175
-6.22,0.17292124955701316
-6.20815238094022,0.17465553665272066
-6.2035226337413,0.17708130799511956
-6.199999999999999,0.17938848606520683
-6.1995368420794295,0.17950707933751847
-6.18261538461317,0.18193285067991735
-6.18,0.18251601591198827
-6.168430769240319,0.18435862202231626
-6.159999999999999,0.1854393721832013
-6.14,0.18560924191351436
-6.1355862068923095,0.18921016470711408
-6.13512849161578,0.18678439336471517
-6.12959398496238,0.19163593604951296
-6.12523428572188,0.19406170739191186
-6.12092890995915,0.19648747873431077
-6.119999999999999,0.19692771131339087
-6.117747126425759,0.19648747873431077
-6.1,0.19528703291423846
-6.09473037541816,0.19648747873431077
-6.079999999999999,0.19836375635257894
-6.0643950617351,0.19891325007670965
-6.06,0.19951295466037505
-6.05942857123464,0.20619056410390638
-6.05600000000484,0.20133902141910856
-6.055108108102759,0.20376479276150747
-6.04,0.20664876535691898
-6.029571428548669,0.20861633544630523
-6.025003636362819,0.21104210678870414
-6.02,0.21189796867808572
-6.01265753427841,0.20861633544630523
-6.0058144329886,0.21104210678870414
-6.0,0.20772688595267244
-5.99566197182359,0.20861633544630523
-5.99491891892247,0.21104210678870414
-5.9799999999999995,0.21235487716275014
-5.970823529408619,0.21346787813110304
-5.96738181818012,0.21589364947350193
-5.96,0.21701281216096774
-5.9399999999999995,0.21592830335207494
-5.92,0.21592914856876888
-5.8999999999999995,0.2181454513566359
-5.88219883042179,0.22074519215829974
-5.88,0.21777496991380502
-5.88,0.21957584597036137
-5.88,0.22100284470931253
-5.877288590599609,0.21831942081590083
-5.859999999999999,0.222914445151666
-5.851723404258969,0.22074519215829974
-5.84,0.21973261639344263
-5.82605063291119,0.22074519215829974
-5.82605063291119,0.22074519215829974
-5.8247722772279396,0.21831942081590083
-5.819999999999999,0.21777049039956398
-5.819999999999999,0.21953736017750047
-5.819999999999999,0.22144793076504912
-5.815844827587029,0.21831942081590083
-5.80925842696672,0.22074519215829974
-5.8,0.22030100647261316
-5.79007228916447,0.22074519215829974
-5.779999999999999,0.2213951744805518
-5.76,0.2215214389869286
-5.7530526315949295,0.22074519215829974
-5.75042307693452,0.21831942081590083
-5.739999999999999,0.2174925226589957
-5.72,0.21784985383267325
-5.7091752021544195,0.21589364947350193
-5.699999999999999,0.21441384200967278
-5.68,0.2142699998571251
-5.66541176470676,0.21346787813110304
-5.659999999999999,0.21330616004088976
-5.64536363636139,0.21104210678870414
-5.64,0.21040601563669786
-5.63151437699847,0.20861633544630523
-5.6243287671232896,0.20619056410390638
-5.619999999999999,0.20516850577747164
-5.6116538461581,0.20376479276150747
-5.6072352941180394,0.20133902141910856
-5.6,0.2003687128829568
-5.579999999999999,0.20038719495007623
-5.57510160428154,0.19648747873431077
-5.5731764705863,0.19891325007670965
-5.562153846154279,0.19406170739191186
-5.561354632584179,0.18921016470711408
-5.561354632584179,0.18921016470711408
-5.56,0.193652919998934
-5.56,0.18891962034342352
-5.56,0.18967346517871939
-5.55326984128848,0.18921016470711408
-5.54,0.19229866312285032
-5.523151515150469,0.19406170739191186
-5.52,0.19439148545649815
-5.518134529148139,0.19406170739191186
-5.516869109950219,0.19163593604951296
-5.507079136676509,0.18921016470711408
-5.50448920863534,0.18678439336471517
-5.5,0.18624762694024746
-5.49247945205365,0.18435862202231626
-5.4799999999999995,0.18215973874575428
-5.479909604505489,0.17950707933751847
-5.478652329748829,0.18193285067991735
-5.47064026403032,0.17222976531032175
-5.470138364777729,0.17708130799511956
-5.463683333332329,0.17465553665272066
-5.46038951311321,0.1698039939679229
-5.46,0.1697635644450721
-5.459118644058759,0.1698039939679229
-5.444758620673509,0.17465553665272066
-5.444499999998669,0.17222976531032175
-5.4399999999999995,0.17492769636323174
-5.43790909091749,0.17465553665272066
-5.4251428571148494,0.17222976531032175
-5.42,0.1719386727512364
-5.41041935484105,0.1698039939679229
-5.409909090912779,0.167378222625524
-5.40375119617232,0.1649524512831251
-5.3999999999999995,0.1641977668647539
-5.38,0.16374675308205805
-5.378324324327499,0.1601009085983273
-5.37301799486362,0.1625266799407262
-5.371635574838679,0.15767513725592838
-5.365839572195579,0.1552493659135295
-5.3655537190028495,0.1528235945711306
-5.359999999999999,0.1506501034486808
-5.346424242436919,0.1528235945711306
-5.34,0.1532317402262222
-5.337095890406159,0.1528235945711306
-5.328179104474,0.1503978232287317
-5.32678991596977,0.14797205188633278
-5.319999999999999,0.14628237667490118
-5.3133999999973,0.1455462805439339
-5.302043165451219,0.1406947378591361
-5.3,0.14405178233744045
-5.3,0.1411199965360794
-5.3,0.140366681165665
-5.29474015748127,0.143120509201535
-5.284066115701919,0.1358431951743383
-5.28174489796296,0.1334174238319394
-5.279999999999999,0.1382844501630119
-5.279999999999999,0.13818335106080315
-5.279999999999999,0.13249563072120923
-5.279804347833459,0.1382689665167372
-5.271794117642689,0.1309916524895405
-5.26,0.12983363545578816
-5.246577777770179,0.12614010980474272
-5.239999999999999,0.1292820612598842
-5.239999999999999,0.127849701034399
-5.239999999999999,0.12473221114332957
-5.232484848470899,0.1285658811471416
-5.221206349226089,0.12614010980474272
-5.22,0.1263449527211332
-5.219692307687329,0.12614010980474272
-5.208868852456599,0.12371433846234381
-5.20846979865106,0.11886279577754602
-5.20823021583583,0.12128856711994492
-5.199999999999999,0.117072548156419
-5.18,0.11707805156141018
-5.168752136760929,0.11643702443514711
-5.16870175438069,0.11401125309274822
-5.16311111111908,0.11158548175034932
-5.159999999999999,0.11122654647683315
-5.1510808510705495,0.10915971040795042
-5.14495319149256,0.10673393906555152
-5.14,0.10607112267073068
-5.1243773584882,0.10188239638075373
-5.123958549216519,0.10430816772315261
-5.119999999999999,0.10110075894820303
-5.10705084747935,0.10430816772315261
-5.1,0.10068081358761627
-5.1,0.10399083411245853
-5.1,0.10470861251705474
-5.08793013100833,0.10188239638075373
-5.08700000003891,0.10430816772315261
-5.081832258071899,0.09945662503835483
-5.079999999999999,0.10404180851413218
-5.079999999999999,0.0997846817356008
-5.079999999999999,0.0989973456615656
-5.0709253731439095,0.09703085369595593
-5.06781208054103,0.10188239638075373
-5.06,0.09533974453290872
-5.04,0.09520378336644925
-5.03718218622854,0.09460508235355704
-5.03101986754003,0.09217931101115813
-5.022230769230069,0.08732776832636033
-5.02053886008925,0.08975353966875924
-5.02,0.08698037391240217
-5.017800947869749,0.08732776832636033
-5.0,0.08932583788053103
-4.9861176470730895,0.08490199698396145
-4.98544186046642,0.08732776832636033
-4.9799999999999995,0.08341799569165968
-4.965142857148099,0.08490199698396145
-4.96371428565962,0.08975353966875924
-4.96,0.08614953653445495
-4.96,0.08870237209698897
-4.96,0.08988773127292543
-4.958740740740709,0.08732776832636033
-4.9399999999999995,0.08978450696140497
-4.93973134329311,0.08975353966875924
-4.92757142857198,0.08247622564156255
-4.92757142857198,0.08247622564156255
-4.92,0.08797194538366986
-4.92,0.08203668416778598
-4.92,0.08354760798445535
-4.911686274518489,0.08247622564156255
-4.8999999999999995,0.08821130130338375
-4.88,0.08779389693450222
-4.87821818183071,0.08732776832636033
-4.8657327935306,0.09460508235355704
-4.8657327935306,0.09460508235355704
-4.859999999999999,0.08640707783902163
-4.859999999999999,0.09296941938937202
-4.859999999999999,0.09596813482317945
-4.85471641790483,0.09460508235355704
-4.843782178228509,0.08490199698396145
-4.84,0.08349798993251814
-4.83560919539009,0.08490199698396145
-4.82314529914453,0.08975353966875924
-4.82056296295439,0.08732776832636033
