B,I_c
-4.34,0.0556874853790166
-4.33419130433663,0.056
-4.33419130433663,0.056
-4.32592390243725,0.054
-4.32043255813239,0.05
-4.32043255813239,0.05
-4.32,0.0528094117632716
-4.32,0.0549638095228696
-4.32,0.056530731708051
-4.32,0.0499640579715974
-4.32,0.0501653333312799
-4.31932972973971,0.05
-4.31032888887479,0.056
-4.30843428570797,0.054
-4.3,0.0547768421050945
-4.29163428572633,0.052
-4.28,0.0543040860212218
-4.28,0.0531802898571083
-4.28,0.0509945678993677
-4.27667294117985,0.054
-4.27029397591016,0.05
-4.26,0.0493527272726031
-4.25414794520436,0.05
-4.24063304347755,0.058
-4.24063304347755,0.058
-4.24,0.0512295238094263
-4.24,0.057848333333504
-4.24,0.0580990476189776
-4.23945263157982,0.058
-4.23670769228229,0.048
-4.23011674641517,0.05
-4.22069278351823,0.042
-4.22,0.0476852173905755
-4.22,0.0421600000031208
-4.22,0.0419277419341222
-4.21604705876738,0.042
-4.21145000000201,0.046
-4.20667586208498,0.044
-4.2,0.042826666666617
-4.19438840578675,0.044
-4.19438840578675,0.044
-4.1913396825314,0.042
-4.18,0.0412996078422132
-4.18,0.0425291851854867
-4.18,0.0456970940150826
-4.16345333333522,0.044
-4.16,0.0416891228062747
-4.14,0.0415377777786341
-4.13456687116931,0.036
-4.12939108280452,0.038
-4.12790679612464,0.04
-4.12,0.0345343209865426
-4.10824554455398,0.036
-4.10664918032613,0.04
-4.10647339449805,0.038
-4.1,0.0405007407416757
-4.08,0.041547500002304
-4.07706486487721,0.042
-4.06499541983842,0.038
-4.06499541983842,0.038
-4.06,0.043380109289857
-4.06,0.0376364444448996
-4.06,0.0383408333329067
-4.0533224489807,0.038
-4.04057230771137,0.042
-4.04,0.0418966666631396
-4.03927058821098,0.042
-4.02,0.0427799999996424
-4.00479999999927,0.046
-4.00263050847391,0.044
-4,0.0469697959187727
-3.98,0.0470359595965133
-3.96246075949458,0.044
-3.96246075949458,0.044
-3.96,0.0477931707325364
-3.96,0.043888275861943
-3.96,0.0441620000000683
-3.95872941176475,0.044
-3.95697142858538,0.048
-3.9470571428646,0.054
-3.9470571428646,0.054
-3.94,0.0498276923064934
-3.94,0.0531018181808252
-3.94,0.0545413698637641
-3.9321999999918,0.054
-3.93159999992402,0.05
-3.92148571428544,0.046
-3.92148571428544,0.046
-3.92,0.0504124444409686
-3.92,0.0458910476190333
-3.92,0.0467626666703367
-3.91954603174571,0.046
-3.90015555548501,0.052
-3.90002786068391,0.056
-3.9,0.052186666585839
-3.9,0.055813333414161
-3.9,0.0560054901935953
-3.89996028370594,0.056
-3.8842294573562,0.058
-3.88,0.0529870899473759
-3.88,0.0576752380960183
-3.88,0.0584041481473612
-3.86494973261364,0.056
-3.86456129033008,0.054
-3.86219504130416,0.06
-3.86,0.0604215872980975
-3.85778666668715,0.06
-3.8548317460072,0.058
-3.85314370370969,0.056
-3.8402340136139,0.052
-3.8402340136139,0.052
-3.84,0.0547415602842363
-3.84,0.0519831372542996
-3.84,0.0520637037058343
-3.83972032519368,0.052
-3.82655757575758,0.056
-3.82,0.0565152380952381
-3.80855779816901,0.058
-3.80361176471211,0.06
-3.8,0.0613644444364952
-3.79895045869566,0.062
-3.78,0.0634968115944672
-3.7766454106339,0.064
-3.77337304964986,0.066
-3.76737004830318,0.068
-3.76,0.0686053968249795
-3.74756101082708,0.064
-3.74,0.0682209523780267
-3.74,0.0648311111111111
-3.74,0.0629733333333333
-3.73749189191872,0.068
-3.72023087248268,0.066
-3.72,0.0639733333334095
-3.7,0.0638729411764681
-3.69927462686503,0.064
-3.69233886463714,0.066
-3.68964419889106,0.068
-3.68319094338738,0.072
-3.68,0.069818333331968
-3.68,0.0703419607872957
-3.68,0.0724620765014997
-3.67511213873942,0.072
-3.67302399994871,0.07
-3.66,0.0702214965978961
-3.65070522087875,0.074
-3.6495004016066,0.072
-3.64,0.0751691228065145
-3.62,0.0758266666631416
-3.61284999987057,0.076
-3.6,0.0762635897424296
-3.597609302336,0.076
-3.58011249999746,0.072
-3.58011249999746,0.072
-3.58,0.0746715789473019
-3.58,0.0719200000012743
-3.58,0.072036923076141
-3.57991000000201,0.072
-3.56507722771586,0.078
-3.56507722771586,0.078
-3.56,0.0743898412703515
-3.56,0.0769945098038347
-3.56,0.0788139682538518
-3.55023238095378,0.078
-3.54747654322289,0.076
-3.54230222221249,0.072
-3.54230222221249,0.072
-3.54,0.0767209523820251
-3.54,0.0717488484858588
-3.54,0.0727674074052094
-3.53792800000887,0.072
-3.53355744680229,0.076
-3.53355744680229,0.076
-3.52792808988276,0.078
-3.52,0.0799599999963591
-3.52,0.0748518918911826
-3.52,0.0772872727281544
-3.51041804511718,0.076
-3.5,0.0782676729564889
-3.49633103446991,0.078
-3.48,0.0769297175143057
-3.46314621847787,0.074
-3.46314621847787,0.074
-3.46,0.0765671111094881
-3.46,0.0727519999987111
-3.46,0.0746568421053751
-3.45603316063248,0.076
-3.45548915663342,0.074
-3.44,0.0745870319629991
-3.43423497758292,0.074
-3.43194400001327,0.072
-3.42193719009195,0.07
-3.42027755102042,0.066
-3.42027755102042,0.066
-3.42,0.0697209523794895
-3.42,0.0657409523817103
-3.42,0.0660725333333928
-3.41981621621622,0.066
-3.4188101522784,0.07
-3.40255824174647,0.074
-3.40255824174647,0.074
-3.4,0.0718435820889887
-3.4,0.0728061538505746
-3.4,0.0742771428560854
-3.39799310345816,0.074
-3.38717785467037,0.07
-3.38086605505355,0.068
-3.38,0.0678501587287123
-3.36404307690813,0.07
-3.36404307690813,0.07
-3.36,0.0666821818178781
-3.36,0.0696106666683706
-3.36,0.0707617391287892
-3.35644864866443,0.07
-3.35296499999799,0.066
-3.34,0.0651669076303331
-3.32895209125732,0.064
-3.32133193718687,0.062
-3.32,0.0611519999941891
-3.31750588232744,0.062
-3.31367096774352,0.064
-3.30375294117697,0.066
-3.3,0.0665429787231096
-3.2900571428672,0.066
-3.28331214953666,0.062
-3.28299130434507,0.064
-3.28,0.0616891228064669
-3.26,0.0614093333334699
-3.24134736842134,0.062
-3.24,0.0620189629629716
-3.22600366972921,0.06
-3.22,0.0627095934962228
-3.22,0.0605453333334699
-3.22,0.0590084848463906
-3.2064682170551,0.062
-3.2,0.0584663247870601
-3.18,0.0596852173915253
-3.16277333333926,0.058
-3.16,0.0566133333379451
-3.15063999998449,0.058
-3.14245599998754,0.062
-3.14245599998754,0.062
-3.14,0.0586168115938911
-3.14,0.0615906666684416
-3.14,0.0621605228753143
-3.13298285716261,0.062
-3.12,0.0587320833339733
-3.1,0.0587740170926304
-3.09137523809977,0.058
-3.08523921567105,0.056
-3.08,0.0555312280711073
-3.06,0.0557834343405276
-3.05822809914737,0.056
-3.04,0.056896585365469
-3.03586315789165,0.06
-3.02844936170528,0.058
-3.02262307692667,0.062
-3.02048141594237,0.056
-3.02048141594237,0.056
-3.02,0.0625866666673361
-3.02,0.0559466666652853
-3.02,0.0560533333347147
-3.01969265535895,0.056
-3.01272533331745,0.062
-3,0.0615519248829721
-2.98683027888156,0.06
-2.9860807881898,0.058
-2.98,0.0576190123448446
-2.96857037036528,0.058
-2.96606178862241,0.06
-2.96362564101805,0.062
-2.96,0.0627855555536213
-2.94802191780057,0.064
-2.94,0.0644337777779752
-2.92,0.0649590476205105
-2.91175094340272,0.066
-2.9052931506794,0.072
-2.90412394365464,0.068
-2.9,0.0687507692302716
-2.9,0.0707733333331773
-2.9,0.0736099999986347
-2.89478930481748,0.07
-2.8898810810647,0.074
-2.88315324674017,0.076
-2.88,0.0764259649106559
-2.87264242427294,0.076
-2.86541138209846,0.078
-2.86259047629863,0.074
-2.86200459770275,0.072
-2.86200459770275,0.072
-2.86,0.0784527891140522
-2.86,0.0718124731182273
-2.86,0.0771125333361016
-2.8594718446351,0.074
-2.85924827586179,0.072
-2.8551488372049,0.076
-2.84250461537501,0.08
-2.84,0.0802782905970942
-2.83922424242704,0.078
-2.83224761906478,0.08
-2.82,0.0774713333324363
-2.81672989689773,0.078
-2.81598125000193,0.08
-2.81174146341459,0.084
-2.8035764705861,0.082
-2.8,0.0856891228081431
-2.79664881890033,0.082
-2.79281492536236,0.084
-2.79194545455394,0.086
-2.78831085713798,0.08
-2.78831085713798,0.08
-2.78194798206458,0.076
-2.78194798206458,0.076
-2.78,0.0862872131146267
-2.78,0.0790106122450417
-2.78,0.0857345454545876
-2.78,0.0754828571423695
-2.78,0.0764525000004267
-2.77831627906871,0.076
-2.77386329114323,0.08
-2.76433777776286,0.082
-2.76,0.0872533333247772
-2.76,0.0835015384576024
-2.76,0.0849257142888573
-2.75914394902994,0.088
-2.75846929132965,0.084
-2.74002857142232,0.092
-2.74,0.0890658156028082
-2.74,0.0919957575766885
-2.74,0.0920041481472398
-2.73072394365631,0.09
-2.72886611570625,0.094
-2.7222848000029,0.096
-2.72,0.0962380000003413
-2.71092532188363,0.098
-2.70309565217685,0.102
-2.7,0.0991164912279802
-2.7,0.10137034013529
-2.7,0.10340242424093
-2.68815058823887,0.1
-2.68169561752894,0.108
-2.68169561752894,0.108
-2.68,0.10274875816942
-2.68,0.107670077519791
-2.68,0.108489195402268
-2.67636239316405,0.108
-2.66,0.103959703704899
-2.65960863310514,0.104
-2.65807391303363,0.106
-2.6402639175425,0.108
-2.64,0.108094814820236
-2.62775238091556,0.11
-2.62711957670734,0.114
-2.62,0.11047188405577
-2.62,0.112878666668715
-2.62,0.114915374148371
-2.61641360543592,0.112
-2.60095111109876,0.118
-2.60034377509538,0.12
-2.6,0.11588273504326
-2.6,0.117524444448025
-2.6,0.120407619045345
-2.59904888890211,0.12
-2.59805390071765,0.116
-2.58,0.118606178860759
-2.57135498575035,0.122
-2.57120820512703,0.12
-2.56965925926494,0.124
-2.56560410256469,0.126
-2.56,0.127821333333333
-2.5520592592171,0.128
-2.54432136750812,0.13
-2.54,0.130255353534685
-2.52637966101758,0.134
-2.52579178080945,0.136
-2.52070167597031,0.132
-2.52,0.136563733332867
-2.51318064516982,0.136
-2.5,0.135221714285701
-2.48063783784302,0.132
-2.4802646154001,0.134
-2.48,0.131938300653084
-2.47986614785205,0.134
-2.47960502091745,0.132
-2.47924479999406,0.136
-2.47634411764338,0.138
-2.46,0.139610724639017
-2.45475902440247,0.14
-2.45246545453143,0.142
-2.44,0.14265295237862
-2.43229830503723,0.148
-2.43229830503723,0.148
-2.42678130838818,0.144
-2.42,0.14520933332992
-2.42,0.14679066667008
-2.42,0.148503888887467
-2.4160134453652,0.146
-2.41315471699622,0.148
-2.4,0.147154909090777
-2.38,0.146006913579331
-2.36,0.146178333330773
-2.35089166665387,0.148
-2.34,0.14862238095165
-2.32807010309602,0.15
-2.32,0.150948848485637
-2.31165490197005,0.148
-2.30695333333901,0.15
-2.3,0.147316781606359
-2.29509494952524,0.144
-2.29341609196821,0.146
-2.29112533336975,0.142
-2.28,0.14162414414343
-2.27567668393042,0.142
-2.26924892085767,0.144
-2.26,0.144973939391767
-2.24674639176031,0.144
-2.24328397790397,0.142
-2.24271535269698,0.14
-2.24,0.139515259259281
-2.23557837837643,0.14
-2.22,0.141506928104784
-2.21325847954016,0.14
-2.2,0.138037056277204
-2.19935151514841,0.138
-2.19362735044532,0.134
-2.1832166666746,0.136
-2.18,0.132101904762392
-2.16,0.13234626262642
-2.1566556097531,0.132
-2.15665165563049,0.128
-2.14966470589374,0.13
-2.14619740260143,0.126
-2.14590413223976,0.124
-2.14176340426513,0.122
-2.14,0.121734358972784
-2.1305818181435,0.122
-2.1305818181435,0.122
-2.12598134716151,0.12
-2.12,0.119125454543903
-2.12,0.121425185186633
-2.12,0.122156767676459
-2.11810731707682,0.122
-2.11678095241148,0.116
-2.11188196721795,0.118
-2.10055308642654,0.11
-2.10055308642654,0.11
-2.1,0.114467826085295
-2.1,0.109805217389103
-2.1,0.110235789476304
-2.0986823529267,0.11
-2.09475121953288,0.114
-2.08790270270048,0.106
-2.08790270270048,0.106
-2.08,0.112814117646464
-2.08,0.105453457944459
-2.08,0.107720000000064
-2.07498947369176,0.108
-2.07034418604999,0.112
-2.06958688524865,0.11
-2.06280000000903,0.106
-2.06,0.106501052632332
-2.0539234042391,0.106
-2.04885544554758,0.104
-2.04433868613061,0.102
-2.04,0.101675191256498
-2.02643539822996,0.1
-2.02387382550473,0.096
-2.0218656603747,0.098
-2.02,0.0950133333335014
-2.01508049792651,0.094
-2.01066543779469,0.092
-2.00603113773028,0.088
-2.00378299595173,0.09
-2.00244607329848,0.084
-2.00065969230773,0.086
-2,0.082887619047619
-1.99447703704123,0.082
-1.98637435896937,0.078
-1.98062008031988,0.08
-1.98,0.0772107936522995
-1.96894492753654,0.076
-1.96192183907584,0.074
-1.96,0.0738230687833297
-1.95256888889695,0.074
-1.95256888889695,0.074
-1.94310980392545,0.072
-1.94,0.0700775757599137
-1.94,0.073057333334016
-1.94,0.0744598373982707
-1.93984099378367,0.07
-1.93787368421207,0.074
-1.92591879698563,0.068
-1.9235857707537,0.064
-1.92345391303826,0.066
-1.92,0.0626254545467725
-1.90864390245875,0.06
-1.9,0.06338666667008
-1.9,0.0606949019622885
-1.9,0.0595780952356571
-1.89467519999474,0.062
-1.88,0.0594570666673142
-1.86,0.0582434972667222
-1.85761975309244,0.056
-1.85628666668196,0.058
-1.84,0.0540582312902565
-1.83786000008134,0.052
-1.82943157895512,0.05
-1.82,0.0542099145282147
-1.82,0.0534883333382827
-1.82,0.0494424888885314
-1.81780714287884,0.054
-1.8,0.0494235897435423
-1.78875999997629,0.05
-1.7815333333334,0.054
-1.78,0.0514600000038229
-1.78,0.0530799999923541
-1.78,0.054345000000512
-1.77895483872297,0.052
-1.77592615384408,0.056
-1.76403440859829,0.06
-1.76062857142602,0.058
-1.76,0.0609379999985664
-1.7542270270253,0.066
-1.75296615384739,0.064
-1.75019692307605,0.062
-1.74352408758901,0.068
-1.74,0.0688470175439822
-1.73628615384868,0.068
-1.73432452830282,0.066
-1.7279600000008,0.064
-1.72,0.0629960360358493
-1.7162604026845,0.064
-1.71266000000836,0.072
-1.71106823529098,0.066
-1.70775890410318,0.074
-1.70720725075257,0.07
-1.70697107691531,0.068
-1.70298235293906,0.076
-1.70198646153708,0.08
-1.7,0.0773519999930969
-1.7,0.0784628571483296
-1.7,0.0806724999995733
-1.69943976944442,0.078
-1.69645013927483,0.082
-1.69235728154567,0.084
-1.69232741312254,0.086
-1.69053028570831,0.088
-1.6888429268275,0.09
-1.68568506328596,0.092
-1.68242989010504,0.094
-1.68111119005737,0.098
-1.68103694267098,0.096
-1.68,0.0982343071168636
-1.67070138066856,0.1
-1.67069572649607,0.104
-1.66760410256361,0.102
-1.66297204300986,0.106
-1.66225891472543,0.11
-1.66,0.106767777777209
-1.66,0.109207074830994
-1.66,0.110777066665938
-1.65609162995443,0.108
-1.65424952978045,0.112
-1.64932093023143,0.114
-1.64386188924806,0.118
-1.64370909091299,0.116
-1.64,0.118823333332537
-1.63626784140804,0.12
-1.63440180995566,0.122
-1.63179968304481,0.128
-1.63046515837418,0.124
-1.62955702479385,0.126
-1.62727918088666,0.13
-1.62589242199295,0.134
-1.624577391305,0.132
-1.62347750000286,0.136
-1.62,0.137902222223324
-1.61766530614265,0.14
-1.603176021806,0.146
-1.60119103139737,0.142
-1.6,0.137917192981827
-1.6,0.138196666668373
-1.6,0.142804848488315
-1.6,0.144505641024319
-1.6,0.14682666666834
-1.5998061601626,0.138
-1.59923713733148,0.144
-1.59576879795687,0.148
-1.59336519480548,0.152
-1.59182304147381,0.15
-1.58893454544606,0.154
-1.58,0.154850909090391
-1.56982988505734,0.156
-1.56976603773755,0.16
-1.56668695652362,0.158
-1.56,0.161478857141602
-1.5583342465707,0.162
-1.55775555555429,0.164
-1.55525405405168,0.166
-1.55492528301668,0.168
-1.55460168067112,0.178
-1.55358653198468,0.17
-1.55299277108217,0.172
-1.55166730158568,0.182
-1.55154326240966,0.18
-1.55140952380844,0.174
-1.5510006153825,0.188
-1.55081299638811,0.19
-1.55059298245382,0.176
-1.55058793650719,0.186
-1.55036501457708,0.184
-1.548405263157,0.192
-1.54592449799038,0.194
-1.54222040816605,0.196
-1.54,0.197554285711689
-1.53855444014273,0.198
-1.52547210030898,0.202
-1.5244231660224,0.2
-1.52176526508024,0.204
-1.52,0.204618974358397
-1.51541866666007,0.208
-1.51528969697243,0.21
-1.51380919539942,0.206
-1.50970828282733,0.212
-1.50725333333266,0.216
-1.50485833333354,0.214
-1.50475367231476,0.22
-1.50412679738136,0.218
-1.50350612854984,0.222
-1.5,0.223663546098566
-1.49880202019912,0.224
-1.49877758111415,0.228
-1.49709128204602,0.226
-1.49308305399945,0.23
-1.48832380952246,0.232
-1.48797022653555,0.234
-1.48520933333472,0.236
-1.48246163521817,0.238
-1.48081554559068,0.24
-1.48,0.241653333331248
-1.47912671755067,0.242
-1.46453626373667,0.244
-1.46,0.244458666666667
-1.4577804100177,0.248
-1.45580272314662,0.246
-1.45227289719597,0.252
-1.45044423963098,0.25
-1.44833599999912,0.254
-1.44795605928488,0.258
-1.4475862879532,0.256
-1.44546676535889,0.266
-1.4449588126155,0.26
-1.4445462528381,0.264
-1.44412293291726,0.262
-1.44165616698363,0.268
-1.44142848101243,0.27
-1.44117719869858,0.272
-1.44097580919809,0.274
-1.44,0.27448957264913
-1.42844967319756,0.276
-1.42614408601735,0.278
-1.42401382715504,0.28
-1.42,0.280742283103735
-1.41472172042562,0.284
-1.41446907630293,0.282
-1.41378719646759,0.286
-1.41274032633488,0.288
-1.40966969697039,0.29
-1.40965862883937,0.292
-1.4041982548007,0.296
-1.4012160642588,0.294
-1.4,0.297542051281624
-1.3985509127767,0.298
-1.39663850267533,0.3
-1.39607663865903,0.304
-1.39495326087107,0.302
-1.39340612813634,0.306
-1.38991882998106,0.308
-1.38626253870249,0.31
-1.38188844376291,0.312
-1.38,0.312669726776356
-1.37627767583893,0.314
-1.37455198618107,0.316
-1.37028795518371,0.318
-1.3691363184079,0.32
-1.36786666666776,0.322
-1.36651328056379,0.324
-1.36493038348145,0.328
-1.36491251758096,0.33
-1.36439941003035,0.326
-1.36427978142123,0.332
-1.3626677376175,0.334
-1.36169967384171,0.336
-1.36118198198052,0.338
-1.36,0.338836078431336
-1.3570394014991,0.34
-1.35515514874266,0.342
-1.3530185514593,0.344
-1.34754804539628,0.346
-1.34644115996242,0.348
-1.34420575079836,0.35
-1.34413401534498,0.352
-1.34336802228396,0.354
-1.34250278884436,0.356
-1.34109513406142,0.358
-1.34010753098224,0.36
-1.34,0.360150400000423
-1.32,0.361622564103159
-1.31947893805305,0.362
-1.31593152174017,0.364
-1.31534776470683,0.366
-1.31243704698048,0.368
-1.31084555694655,0.37
-1.310612724305,0.378
-1.30950192644715,0.372
-1.30777388193467,0.374
-1.30660425532205,0.376
-1.30489782082101,0.382
-1.30317389886001,0.38
-1.3,0.383822342342429
-1.29920000000088,0.384
-1.29660726577348,0.386
-1.2897668449217,0.388
-1.28921909307977,0.394
-1.28894379746875,0.39
-1.28874922155664,0.392
-1.28747302752238,0.396
-1.28523311627958,0.398
-1.28493518367356,0.4
-1.28352340425551,0.402
-1.28210986842199,0.404
-1.28,0.404982988506449
-1.27805508982471,0.408
-1.27536753927015,0.406
-1.26951249999972,0.41
-1.26892450331161,0.412
-1.26454725274773,0.414
-1.2634654627537,0.416
-1.26242656826578,0.418
-1.26,0.419753599998874
-1.25907135677915,0.42
-1.25445690376318,0.422
-1.24962847896331,0.424
-1.24866285714116,0.426
-1.24681756097384,0.428
-1.24491674641007,0.43
-1.24422013422691,0.434
-1.24399844357857,0.432
-1.24232089314057,0.436
-1.24186231453883,0.44
-1.24151082390822,0.438
-1.24085811437281,0.442
-1.24014358974174,0.444
-1.24,0.444156065571808
-1.2319847980965,0.446
-1.22582876254266,0.448
-1.22060230642688,0.45
-1.22,0.45022993710778
-1.21408739496213,0.452
-1.21183836017619,0.454
-1.20619951807389,0.456
-1.20582539388294,0.458
-1.20430693590949,0.46
-1.20289628433013,0.462
-1.201953998478,0.466
-1.20159286351732,0.464
-1.20097312499974,0.468
-1.2,0.469012682927002
-1.19742711864547,0.47
-1.19729665427637,0.472
-1.19217162162346,0.474
-1.19020188679444,0.476
-1.1872488063663,0.478
-1.18565211097784,0.48
-1.18241571428645,0.482
-1.18,0.483918865247972
-1.17975291576582,0.484
-1.1771423580809,0.488
-1.17712468619357,0.486
-1.17315719557239,0.49
-1.16,0.491212789115228
-1.15116641221015,0.492
-1.14823250477823,0.494
-1.14550290237263,0.496
-1.14339224219444,0.5
-1.14320076372273,0.522
-1.14315543175337,0.498
-1.14302431215554,0.518
-1.14299033870023,0.51
-1.1427932472686,0.52
-1.14245557894699,0.516
-1.14204301675915,0.506
-1.14196788029882,0.524
-1.14196440849288,0.514
-1.14188642797597,0.502
-1.14135170325447,0.504
-1.14104036076595,0.526
-1.14065134474425,0.512
-1.14054893617127,0.508
-1.14,0.526640833333128
-1.13721219511599,0.53
-1.13421236673735,0.532
-1.13325103448227,0.528
-1.13127673468984,0.534
-1.12713827892541,0.536
-1.12,0.536881172160717
-1.11602808842723,0.538
-1.1114499061894,0.54
-1.10581495440665,0.542
-1.10519558823482,0.544
-1.10507053490434,0.546
-1.10462102736403,0.548
-1.10427410071874,0.55
-1.10420887371971,0.552
-1.10350830795947,0.554
-1.10228099741995,0.556
-1.10193970772414,0.558
-1.10081279285976,0.56
-1.1,0.560934017093177
-1.09431799543858,0.562
-1.08852594059366,0.564
-1.08153426853581,0.566
-1.08,0.566447719298167
-1.0760203898062,0.568
-1.07085702127656,0.57
-1.06782407239871,0.572
-1.0644997481108,0.574
-1.06355387755093,0.576
-1.06144820198951,0.58
-1.06142851817345,0.578
-1.06064557640788,0.582
-1.06000194579583,0.584
-1.06,0.584004552845864
-1.05447207207474,0.586
-1.04806898839165,0.59
-1.04758556263237,0.592
-1.04743632734622,0.588
-1.04467185185177,0.594
-1.04068192090313,0.596
-1.04,0.597399420286828
-1.0392652482227,0.598
-1.03048919540259,0.6
-1.02930970464089,0.602
-1.02607288238854,0.604
-1.02337892226949,0.606
-1.02279234075817,0.608
-1.02231334858859,0.61
-1.02119675516113,0.612
-1.02021498047506,0.614
-1.02,0.6146308333312
-1.017510606057,0.616
-1.01652248061657,0.618
-1.00721433691459,0.62
-1.00496382001812,0.622
-1.00144255842433,0.624
-1,0.62590699186914
-0.999778723402548,0.626
-0.993886987104869,0.628
-0.990188257940348,0.63
-0.988338527520531,0.632
-0.985355987717579,0.634
-0.985239470312161,0.636
-0.984570971260876,0.638
-0.983278923767672,0.64
-0.982703855179038,0.642
-0.982361479591084,0.644
-0.982276831447871,0.646
-0.981515019988951,0.648
-0.981130055866101,0.65
-0.980626181423597,0.652
-0.980286499093483,0.654
-0.98,0.654404981685611
-0.971815037595874,0.656
-0.963450461539432,0.658
-0.961277498972589,0.66
-0.96101283671525,0.662
-0.960599816906505,0.666
-0.960113296089482,0.668
-0.959999999999999,0.663750344829164
-0.959999999999999,0.664361999997611
-0.959999999999999,0.668140833333476
-0.959181920909247,0.664
-0.94,0.668201045752009
-0.927198139534941,0.67
-0.923441979833578,0.672
-0.921928135592877,0.674
-0.921186806113857,0.676
-0.92,0.677799024389911
-0.919316182571499,0.678
-0.910223622045603,0.68
-0.903859403905617,0.682
-0.903531491711956,0.684
-0.903438209983198,0.686
-0.903057142858133,0.69
-0.902614729950393,0.692
-0.902564383561963,0.688
-0.901806334841295,0.696
-0.90161192156903,0.694
-0.901291957295458,0.698
-0.901237625083123,0.7
-0.900065384615305,0.702
-0.9,0.702011306413288
-0.882027048300756,0.704
-0.879999999999999,0.705242456140408
-0.874337049181291,0.706
-0.864228335300327,0.708
-0.863463938053021,0.71
-0.863206522292474,0.712
-0.862844785423983,0.714
-0.862246785714429,0.718
-0.861959375000431,0.716
-0.861126497277251,0.72
-0.861058153580878,0.722
-0.860528549816587,0.724
-0.859999999999999,0.724079921568642
-0.842148905097851,0.724
-0.84,0.723836444445355
-0.839482601057295,0.724
-0.823448660011067,0.728
-0.823278602118988,0.726
-0.822871602433734,0.73
-0.822518869291773,0.732
-0.822147125330391,0.734
-0.821422553588214,0.736
-0.821196727272493,0.738
-0.82,0.739415483871286
-0.816639258117638,0.74
-0.801545172824898,0.742
-0.801430080862136,0.744
-0.801118387359693,0.746
-0.800460475161556,0.748
-0.799999999999999,0.748049740449055
-0.781891578661929,0.75
-0.781308814754826,0.752
-0.780306898366952,0.754
-0.779999999999999,0.754033552101252
-0.762835577889497,0.756
-0.762332588635658,0.758
-0.762275770724436,0.76
-0.761840926641183,0.762
-0.761478563361601,0.764
-0.76,0.764170858783581
-0.741303521877738,0.766
-0.74,0.766127229166618
-0.722526383838661,0.772
-0.722502579075194,0.768
-0.722107816499657,0.774
-0.721729502963935,0.77
-0.721319800076547,0.776
-0.720989996181929,0.778
-0.720000000000001,0.778131048774347
-0.702554348312265,0.782
-0.702511729958127,0.786
-0.702369544046677,0.784
-0.702239577329042,0.78
-0.7016451095206,0.788
-0.70118275118584,0.79
-0.699999999999999,0.790135647873395
-0.680898302508048,0.792
-0.68,0.79334303030241
-0.674791591587761,0.794
-0.66,0.79412581353767
-0.642872455649156,0.796
-0.642445947117476,0.8
-0.642364800736788,0.798
-0.642063058419554,0.802
-0.641475656374743,0.804
-0.641249604660937,0.806
-0.640000000000001,0.806185529811634
-0.622399041055512,0.808
-0.619999999999999,0.808185960511085
-0.602458580413819,0.81
-0.601940217865286,0.812
-0.6,0.812201120144544
-0.581441192917389,0.814
-0.58,0.814138939802322
-0.561746111478035,0.816
-0.561072619047426,0.818
-0.560725455315238,0.82
-0.56,0.820078049669622
-0.559197939592966,0.82
-0.539999999999999,0.818150780333729
-0.520922661702638,0.82
-0.52,0.820088242100575
-0.501673549488231,0.822
-0.500959699937169,0.824
-0.5,0.824105367192856
-0.48,0.824167533632315
-0.459999999999999,0.824168236602179
-0.44,0.824259060462981
-0.42,0.82409646313887
-0.419012821105909,0.824
-0.4,0.822173128752521
-0.398328553027202,0.822
-0.398251335445998,0.82
-0.397601637479863,0.818
-0.379999999999999,0.816203472609115
-0.378171547767831,0.816
-0.359999999999999,0.814067988467487
-0.359249547124122,0.814
-0.34,0.81215930711608
-0.338577127326053,0.812
-0.337731481865298,0.81
-0.33770434024008,0.808
-0.32,0.806113100883299
-0.318887099725567,0.806
-0.299999999999999,0.804177165562903
-0.298611593633504,0.802
-0.298480287824454,0.804
-0.298086347914928,0.8
-0.297774310022879,0.798
-0.297631798787277,0.794
-0.296895475947865,0.796
-0.279999999999999,0.7920351751752
-0.279669348388358,0.792
-0.278528810493265,0.79
-0.277745437616671,0.788
-0.26,0.786100787244661
-0.259081380562767,0.786
-0.258686694483554,0.784
-0.258470186023215,0.782
-0.24,0.780086604166617
-0.239281106788201,0.78
-0.238170336591089,0.778
-0.237957546956814,0.776
-0.237907529976187,0.774
-0.220000000000001,0.772143813074756
-0.218744955925242,0.77
-0.218714596756751,0.772
-0.21825130687408,0.768
-0.217490650306711,0.762
-0.217389006927815,0.766
-0.217012169066171,0.764
-0.202713277312498,0.76
-0.199999999999999,0.759467194718985
-0.198886651641105,0.758
-0.198134862605331,0.756
-0.198126433281715,0.752
-0.198050601250319,0.754
-0.197362726305483,0.75
-0.18,0.748052138590181
-0.179558075949457,0.748
-0.178647923962183,0.746
-0.178146825196068,0.744
-0.177914613947033,0.74
-0.177265181475972,0.742
-0.176762336114447,0.738
-0.16,0.736052807199762
-0.159589892472782,0.736
-0.158911595373125,0.734
-0.158108685446527,0.732
-0.14038696741533,0.73
-0.140000000000001,0.729946941581195
-0.119999999999999,0.729039047619048
-0.119588495992396,0.728
-0.119373504274037,0.724
-0.119173274379595,0.726
-0.11862685185227,0.722
-0.117966268260865,0.72
